key,source,target
/1DFF05824265BED21B244386A936CBD7,Special,特殊スロット
/A76D0DD14A34FE968492309BEE00880E,"Special Weapon",特殊武器
/835F1D98435570A85718DC9BD791D5EC,"Spectating {0}",{0}を観戦中
/32D2D63546E1E417D34723AB08F7B414,"Speed Axis",速度軸
/68ABE07741A3E1B59B1A55ABE8A0089D,"Speed Step",スピードステップ
/93487F99441BFE72AC386E95D01B2AC1,"Speed Step",スピードステップ
/993825C44E43F35C51A8DB9B934D716D,Sprint,スプリント
/E304EBD64002226E7D8F75BC26A8DAA0,Stationary,固定式
/0ECC142848542E39F12F1FBBE295DF59,Steel,鋼鉄
/85A4496A419AE32867C0BA908F58510D,Steering,操舵
/BAB4F2474D39923C1217BC91E0FA53A2,Strobe,ストロボ
/12CC93CC4E39AC0A8BFC8FBB9131B257,Sunny,晴れ
/1E3933794A648029B8A7969E11AF4ACA,"Sunny and snowy",晴れたり雪が降ったり
/46C6F91B457304B1D94A10A9561B1DF8,"Sunny and wet",晴れて濡れている
/62B5BA9449846A5DB32871BB70F7EAD3,Suppressor,サプレッサー
/E7923B2647EA91D7F720A386A78A7797,"Switch the siren on or off",サイレンをオンまたはオフに切り替えます
/3705A2614B369FC33016349B4E5C9153,"Switch to the next vacant seat",次の空席に切り替える
/C05A64FF4AABC515E92660A33874B371,"Switch to the previous vacant seat",前の空席に切り替える
/EDC243C14AD65C140D69BDB31A203FA9,"Teleport Player",テレポートプレイヤー
/8CD0F82A46A20E39156527896B947206,"Teleport the player and their vehicle in front of the camera",プレイヤーとその車両をカメラの前にテレポートします
/C98005A149654728FD54F8933F304746,"Teleport to the next vehicle with a vacant seat",空席のある次の車両にテレポートします
/0D3B083D41DAF8AAAE264C9DE3C75092,"Teleport to the previous vehicle with a vacant seat",空席のある前の車両にテレポート
/3A643C9342126E74CC4C4A95BF8908ED,"Teleport youself and your vehicle to the nearest garage",あなた自身とあなたの車を最寄りのガレージにテレポートします
/647780E14379426009A98AA64C089056,Tertiary,三次
/90AC752F4A4AE0288520FBA8160E5661,"The file has originally been created by user ""{0}"". You should ask for their permission before uploading a copy. Continue anyways?",このファイルは元々ユーザー「{0}」によって作成されました。コピーをアップロードする前に、許可を求める必要があります。とにかく続けますか？
/CB01239C4822ACFDE013EFB1A3EA1A33,"There are unsaved changes, do you want to save them now?",未保存の変更があります。今すぐ保存しますか?
/338B84FC4D941F44258154A667DE024A,"Third interaction key","3 番目のインタラクション キー"
/45087C114585DF2048F78BABD86E3775,Throttle,スロットル
/C0B3CC1844D6FA02151D3991D8803B2B,"Throw Item",アイテムを投げる
/1B2A467448896F047626218350D56612,"Throw your carried item",持っていたアイテムを投げる
/7211ACC04B4B006C6EDAC58F44BE9894,Thrusters,スラスター
/81E3194743C728CA3C740294C996E91A,Thunderstorm,雷雨
/5925A4414D07DBD693F3D19AB45DF962,Tiger,虎
/AAABFF654BDAF6992D4FD2B0A3EF1C7F,"Toggle Mirror Mode",ミラーモードの切り替え
/16C5BE6E4CB7B545B4EA1B8203EB0A33,"Toggle Projectile Camera",発射物カメラの切り替え
/FD21D9804E212518EA33AB9A15F4FF55,"Toggle Selection",選択の切り替え
/8DC991A44133E672654BDB95134EF9DD,"Toggle Siren",サイレンの切り替え
/DE7444224681A30A7EE885807DE73E9B,"Toggle Transform Space",変換スペースの切り替え
/7694781C4742B5A3F4F3D0AC2D3BC3CA,"Toggle beacon lights",ビーコンライトの切り替え
/9D6BA52A458F1E53C1C3969C67000C12,"Toggle between world and local space",ワールド空間とローカル空間を切り替えます
/730C751348CAE24A7BA55E8D6908D589,"Toggle grid and connector snapping",グリッドとコネクタのスナップを切り替えます
/67F7A68B4B6B87376C810381C3A34C70,"Toggle lights",ライトの切り替え
/440677704C380B54F92560AF497576B3,"Toggle operation (or alt) mode, some vehicles use this for additional input","操作 (または alt) モードを切り替えます。一部の車両は追加の入力にこれを使用します。"
/C510F37241D61E2D56EBB880B1CD77B4,"Toggle warning/hazard lights",警告灯/ハザードランプを切り替えます
/04F73246417EB3E21417DF9DDA0D52C1,"Toggle your Bobs invincibility state",ボブの無敵状態を切り替える
/3794F3F54192512E14793D88A0607883,"Toggle your vehicle invincibility state",車両の無敵状態を切り替える
/D0C596B445D63EA7A24B7A85A6D3A619,Tools,ツール
/4BF2D62B4F2A3572A2A6D3948FC4EBAF,"Traction Plate",トラクションプレート
/12464EB745E2170FF3716F99915615AC,"Transmission Mode",送信モード
/8F31AA5A4D0B2533EDA894A00A8833AB,Truck,トラック
/5EE4025F49C05476281D6FA327319E43,Tungsten,タングステン
/62EA46604DCB8BDCBA617AACAE1D582B,"US Siren",USサイレン
/59D0C1BD42053A67028A2AB746C2A902,Unbound,
/2A52711A4647F95405BC218917EE2D05,Uncategorized,未分類
/A56595A4448108D4A92677BC6530B514,Undo,元に戻す
/2B66981F4C2FACB1281D93831B82B7B3,"Unhide All",すべて再表示
/E1FC96164BB221AD576917B96B3FC446,Unsaved,未保存
/ACCA46F74A813910B5F2269F70C6CDD8,Upload,アップロード
/D86A57224B619EDCAF499BBCE936DAA2,"Upload As",名前を付けてアップロード
/7C096AD544EF27E44DFA4DB7FA89E483,"Upload a new creation to the Workshop or overwrite an existing one",新しい作品をワークショップにアップロードするか、既存のものを上書きします
/FE4139A44F100A74D8E4879DBB5A8235,"Upload a new creation to the Workshop or update it",新しい作品をワークショップにアップロードするか、更新します
/219A4A374A78CFF3AB81BAA9164F699C,"Used for aircraft pitch input for example",航空機のピッチ入力などに使用されます。
/01127E0C48967E5355D53393926454F0,"Used for aircraft yaw input for example",航空機のヨー入力などに使用されます
/4B78462741BF3A44012053A5B2906207,"Used to interact with winches etc.",ウインチなどとのやり取りに使用します。
/4C1E9A98489E3FD3F71D188EC52A1066,"User Interface",ユーザーインターフェース
/8644856E4FDCB9BD360AEDA0F142B901,Vehicle,車両
/AF25AD9C4B6FDF8B01DBB8A479517E35,Vehicle,車両
/39A3D4704B0E8EC8B66993919C80475A,"Vehicle Advanced",ビークルアドバンスト
/57BF4285419FCE95C6439DB72EC71127,"Vehicle Editor",車両エディター
/86290D90480C769C0C084290B75424EE,"Vehicle Invincible",車両無敵
/22EC823F4C55693BB9AB758072233480,"Version {0}","バージョン {0}"
/B2DF7EE14E5FD3046352FAB850D1CB61,"Vertical View",垂直方向のビュー
/30EC1D51407B54E8739FBC857D0DD526,"View Mode",ビューモード
/8278BA21416CACE78F6EDEBF13227F10,"View Vehicle in Workshop",ワークショップで車両を見る
/530DF77E41FE684A26ED06B595EFD045,Walk,歩く
/63F389BB42CACE571DED71AC1B5CFB1B,Walk,歩く
/FA352BF549B04E034F78AE97C03DDD48,"When activated the camera fill follow fired projectiles",アクティブ化すると、カメラは発射された発射体を追跡します
/F9F6A09B49E51CD7F7D72C9302D5045B,Windows,窓
/C27C32124D5B68136194E7917C309AE5,Yaw,ヨー
/84DD8067480D27EDDB1404B7C22636EA,"Zombie Survival",ゾンビサバイバル
/72E610B444A16E63534EC8B1E93A0CBD,Zombies,ゾンビ
/6DD15EAF45A4D84801B2C991B2736F4F,"Zoom Axis",ズーム軸
/A6CBC8464BE788AA1A87C1AFF2F7F6BF,"Zoom Step",ズームステップ
/BD34E7F14D0A97BC26653F8766480C78,"Zoom Step",ズームステップ
/B5C09D62488D3D14152C888B9AAE0DA6,"{0} Hidden","{0} 非表示"
/1355090C4EB0D7E9C0D0E38566AEBAA8,"{0} with fluid dynamics","{0} 個の空力/浮力"
/33C73DAB42606C301A0B7997C0BE94F0,"{0} won the match!","{0} が試合に勝ちました!"
AAMethod/FXAA,FXAA,FXAA
AAMethod/None,Off,オフ
AAMethod/TAA,TAA,TAA
ActuatorMode/Accumulated,Accumulated,蓄積された
ActuatorMode/Cycle,Cycle,サイクル
ActuatorMode/PhysicsDriven,"Physics Driven",物理学駆動
ActuatorMode/Seeking,Seeking,探しています
ActuatorMode/Spring,Spring,春
ActuatorMode/Static,Static,静的
AmmoType/HighExplosive,Explosive,爆発物
AmmoType/TargetSeeking,"Heat Seeking",熱を求める
AmmoType/Incendiary,Incendiary,焼夷性
AmmoType/Guided,"Laser Guided",レーザー誘導
AmmoType/Default,Standard,標準
BrickEditor/BasicCategory,Basic,基本
BrickEditor/NoSelection,"Nothing Selected",何も選択されていません
BrickEditor/CannotUpdateFileFromOtherAuthor,"The item ID is associated with a different user. Use 'Upload As' and manually select the item to update on your Workshop to fix this.","アイテム ID は別のユーザーに関連付けられています。この問題を修正するには、「名前を付けてアップロード」を使用し、ワークショップで更新するアイテムを手動で選択します。"
BrickEditor/CannotUploadWithModdedBricks,"You are not allowed to upload creations with modded bricks.","アイテム ID は別のユーザーに関連付けられています。この問題を修正するには、「名前を付けてアップロード」を使用し、ワークショップで更新するアイテムを手動で選択します。"
BrickEditor/ElementsInFilterFormat,"{0} Elements","{0} 要素"
BrickProperties/bFlapAccumulateInput,"Accumulate Angle",角度の累積
BrickProperties/bAccumulated,"Accumulate Input",入力を蓄積する
BrickProperties/PowerInputChannel,"Activation Input",アクティベーション入力
BrickProperties/AdvancedCategory,Advanced,高度な
BrickProperties/BrickMaterialDesc,"Affects appearance and physical properties",外観と物理的特性に影響を与える
BrickProperties/AllowDifferentMods,"Allows different Mods","さまざまな Mod を許可します"
BrickProperties/AmmoType,Ammunition,弾薬
BrickProperties/Author,Author,著者
BrickProperties/AutoHoverInputChannel,"Auto Hover",オートホバー
BrickProperties/BrakeCategory,Brake,ブレーキ
BrickProperties/BrakeInputChannel,"Brake Input Channel",ブレーキ入力チャンネル
BrickProperties/BrakeStrength,"Brake Strength",ブレーキの強さ
BrickProperties/Brightness,Brightness,輝度
BrickProperties/bCanDisableSteering,"Can Disable Steering",ステアリングを無効にすることができます
BrickProperties/bCanInvertSteering,"Can Invert Steering",反転ステアリング可能
BrickProperties/BrickColor,Color,色
BrickProperties/ConnectorSpacing,"Connector Spacing",コネクタの間隔
BrickProperties/MaxContraction,"Contraction Limit",収縮限界
BrickProperties/OutputChannelChildren,"Controlled Input Channels (Read Only)","制御された入力チャンネル (読み取り専用)"
BrickProperties/CouplingMode,"Coupling Mode",カップリングモード
BrickProperties/CreationDate,Created,作成されました
BrickProperties/SwitchName,"Custom Name",カスタム名
BrickProperties/IsDedicated,"Dedicated Server",専用サーバー
BrickProperties/Description,Description,説明
BrickProperties/VotesDown,Dislikes,嫌い
BrickProperties/DisplayColor,"Display Color",表示色
BrickProperties/DriveCategory,Drive,ドライブ
BrickProperties/IsDriverSeat,"Driver Seat",運転席
BrickProperties/KickDuration,Duration,間隔
BrickProperties/EnabledInputChannel,"Enable Input Channel",入力チャンネルを有効にする
BrickProperties/OwningSeat,"Exclusive Seat",専用シート
BrickProperties/ExitLocation,"Exit Location",出口の場所
BrickProperties/MaxExpansion,"Extension Limit",延長制限
BrickProperties/FilterCategory,Filter,フィルター
BrickProperties/FlapInputScale,"Flap Speed",フラップ速度
BrickProperties/FlashSequence,"Flash Pattern",フラッシュパターン
BrickProperties/bGenerateLift,"Fluid Dynamic Surface",空力と浮力
BrickProperties/Font,Font,フォント
BrickProperties/FontSize,"Font Size",フォントサイズ
BrickProperties/NumFractionalDigits,"Fractional Digits",小数桁
BrickProperties/FuelType,Fuel,燃料
BrickProperties/GameMode,"Game Mode",ゲームモード
BrickProperties/GearRatioScale,"Gear Reduction",減速機
BrickProperties/GenerateLiftDesc,"Generates lift and drag if enabled, use sparingly because it affects performance",有効にすると揚力と抗力が生成されます。パフォーマンスに影響するため、使用は控えめにしてください
BrickProperties/bHasBrake,"Has Brake",ブレーキあり
BrickProperties/bHasHandBrake,"Has Hand Brake",ハンドブレーキあり
BrickProperties/HornPitch,"Horn Pitch",ホルンのピッチ
BrickProperties/OwningSeatDesc,"If set the camera can only be used from this seat",設定すると、この座席からのみカメラを使用できます
BrickProperties/InputChannelDesc,"If this channel is enabled, it will drive the switch value instead of interaction",このチャネルが有効な場合、インタラクションの代わりにスイッチ値を駆動します。
BrickProperties/Image,Image,画像
BrickProperties/ImageColor,"Image Color",画像の色
BrickProperties/InputChannelA,"Input A",入力A
BrickProperties/InputChannelB,"Input B",入力B
BrickProperties/InputChannel,"Input Channel",入力チャンネル
BrickProperties/InputScale,"Input Scale",入力スケール
BrickProperties/InputAxis,"Input Type",入力タイプ
BrickProperties/bInvertDrive,"Invert Direction",方向を反転
BrickProperties/bInvertTankSteering,"Invert Tank Steering",戦車ステアリングを反転
BrickProperties/bDriven,"Is Driven",駆動輪
BrickProperties/KickTime,Kicked,キックされた
BrickProperties/Level,Level,レベル
BrickProperties/LightConeAngle,"Light Cone Angle",ライトコーンアングル
BrickProperties/LightDirection,"Light Direction",光の方向
BrickProperties/VotesUp,Likes,いいね！
BrickProperties/ActuatorLimitsCategory,Limits,限界
BrickProperties/Location,Location,位置
BrickProperties/BrickMaterial,Material,材料
BrickProperties/MaxAngle,"Max Angle",最大角度
BrickProperties/MaxIn,"Max In",マックスイン
BrickProperties/MaxOut,"Max Out",マックスアウト
BrickProperties/MinAngle,"Min Angle",最小角度
BrickProperties/MinIn,"Min In",ミンイン
BrickProperties/MinOut,"Min Out",最小アウト
BrickProperties/ActuatorMode,Mode,モード
BrickProperties/MathOperation,Operation,手術
BrickProperties/OutlineThickness,"Outline Thickness",外形の太さ
BrickProperties/OutputChannel,"Output Channel",出力チャンネル
BrickProperties/IsPasswordProtected,"Password Protected",パスワードで保護されています
BrickProperties/BrickPattern,Pattern,パターン
BrickProperties/Ping,Ping,ピン
BrickProperties/PitchInputChannel,"Pitch Input",ピッチ入力
BrickProperties/PlayerId,Player,プレーヤー
BrickProperties/bSearchPrivateServers,"Private Servers",プライベートサーバー
BrickProperties/bReturnToZero,"Reset when Disabled",無効時にリセット
BrickProperties/ReturnToZero,"Return to Zero",ゼロに戻る
BrickProperties/RollInputChannel,"Roll Input",ロール入力
BrickProperties/Rotation,Rotation,回転
BrickProperties/SearchText,Search,検索
BrickProperties/TraceMask,"Sensor Mask",センサーマスク
BrickProperties/SensorType,"Sensor Type",センサーの種類
BrickProperties/AverageFrameRate,"Server Tick Rate",サーバーティックレート
BrickProperties/SearchSessionType,"Server Type",サーバーの種類
BrickProperties/bSearchServersWithDifferentMods,"Servers with different Mods",違うModを導入しているサーバー
BrickProperties/NextMatchSettings,Settings,設定
BrickProperties/SirenType,"Siren Type",サイレンの種類
BrickProperties/BrickSize,Size,サイズ
BrickProperties/SmokeColor,"Smoke Color",スモークカラー
BrickProperties/SpawnScale,"Smoke Density",煙の密度
BrickProperties/SortMethod,"Sort by",並べ替え
BrickProperties/SourceBricks,Source,ソース
BrickProperties/SpeedFactor,Speed,スピード
BrickProperties/NoFlashSequence,Static,静的
BrickProperties/SteeringCategory,Steering,操舵
BrickProperties/SteeringAngle,"Steering Angle",ステアリング角度
BrickProperties/SteeringInputChannel,"Steering Input Channel",ステアリング入力チャンネル
BrickProperties/SteeringSpeed,"Steering Speed",ステアリング速度
BrickProperties/SpringStiffness,Stiffness,剛性
BrickProperties/SuspensionCategory,Suspension,サスペンション
BrickProperties/SuspensionDamping,"Suspension Damping",サスペンションダンピング
BrickProperties/SuspensionLength,"Suspension Length",サスペンションの長さ
BrickProperties/SuspensionStiffness,"Suspension Stiffness",サスペンションの剛性
BrickProperties/UGCTags,Tags,タグ
BrickProperties/bTankDrive,"Tank Steering",タンクステアリング
BrickProperties/Text,Text,文章
BrickProperties/TextColor,"Text Color",文字の色
BrickProperties/AutoHoverInputChannelDesc,"The engine will try to keep the helicopter level while this channel is > 0.5","このチャンネルが 0.5 以上である間、エンジンはヘリコプターを水平に保とうとします。"
BrickProperties/EnabledInputChannelDesc,"The sensor will update its output value while this channel is > 0.5","このチャンネルが 0.5 以上である間、センサーは出力値を更新します。"
BrickProperties/OutputChannelChildrenDesc,"This cannot be modified! Lists other bricks which have an input channel referencing this brick",これは変更できません。このブリックを参照する入力チャネルを持つ他のブリックをリストします。
BrickProperties/ThrottleInputChannel,"Throttle Input",スロットル入力
BrickProperties/MinutesPlayedWeek,"Time played (last 7 days)","プレイ時間 (過去 7 日間)"
BrickProperties/MinutesPlayedTotal,"Time played (total)",プレイ時間（合計）
BrickProperties/TirePressureRatio,"Tire Pressure",タイヤ空気圧
BrickProperties/Title,Title,タイトル
BrickProperties/EditorMoveTransformCategory,Transform,変身
BrickProperties/LastUpdateDate,Updated,更新されました
BrickProperties/UseExitLocation,"Use Custom Exit Location",カスタム出口位置を使用する
BrickProperties/Value,Value,価値
BrickProperties/WorkshopVisibility,Visibility,可視性
BrickProperties/WheelDiameter,"Wheel Diameter",車輪径
BrickProperties/WheelWidth,"Wheel Width",ホイール幅
BrickProperties/WinchSpeed,"Winch Speed",ウインチ速度
BrickProperties/YawInputChannel,"Yaw Input",ヨー入力
BrickProps/UGCType,Category,カテゴリ
BrickProps/IdlerWheels,"Idler Wheels",アイドラーホイール
BrickProps/SearchText,Search,検索
BrickProps/IdlerWheelsDesc,"Select wheels to wrap the track around in clockwise direction.",時計回りにトラックを巻き付けるホイールを選択します。
BrickProps/bShowLegacyItems,"Show Legacy Items",レガシーアイテムを表示
BrickProps/SortMethod,"Sort by",並べ替え
BrickProps/UGCTags,Tags,タグ
BrickProps/TrackColor,"Track Color",トラックの色
BrickProps/bUpdateDescription,"Update Description",アップデートの説明
BrickProps/bUpdateThumbnail,"Update Thumbnail",サムネイルを更新
BrickProps/bUpdateTitle,"Update Title",タイトルを更新
Bricks/Actuator,Actuator,アクチュエーター
Bricks/ReceiverDescription,"Allows controlling parts of the vehicle that are not connected to the driver seat",運転席に接続されていない車両の部分を制御できるようにします
Bricks/Antenna,Antenna,アンテナ
Bricks/Arch,Arch,アーチ
Bricks/WheelDescription,"Attaches to axles",車軸に取り付けます
Bricks/RotorDescription,"Attaches to helicopter engines",ヘリコプターのエンジンに取り付けます
Bricks/CouplingDescription,"Attaches two parts with a loose connection","2 つのパーツを接続が緩く接続している"
Bricks/AutoFireMode,Automatic,自動
Bricks/Axle,Axle,車軸
Bricks/Barrel,Barrel,バレル
Bricks/BarrelDescription,"Barrels can increase the range and precision of guns",バレルは銃の射程と精度を向上させることができます
Bricks/RotorBlade,Blade,ブレード
Bricks/BladeHolder,"Blade Holder",ブレードホルダー
Bricks/Brick,Brick,ブレードホルダー
Bricks/Bumper,Bumper,バンパー
Bricks/ThrusterDescription,"Burns fuel to generate thrust",燃料を燃焼させて推力を発生させる
Bricks/Camera,Camera,カメラ
Bricks/WheelHubDescription,"Can be used to build custom wheels or other spinny things",カスタムホイールやその他のスピニーなものを構築するために使用できます
Bricks/FlapDescription,"Can be used to steer vehicles in air or water",空中または水中で車両を操縦するために使用可能
Bricks/TurbineDescription,"Combine this engine with a rotor and blades to build a helicopter",このエンジンとローターやブレードを組み合わせてヘリコプターを組み立てます
Bricks/Compressor,Compressor,コンプレッサー
Bricks/Cone,Cone,円錐
Bricks/ActuatorDescription,"Connects to an actuator counterpart to apply force or torque",対応するアクチュエータに接続して力またはトルクを加えます
Bricks/Coupling,Coupling,カップリング
Bricks/ScalableDescription,"Customizable size and connector spacing",カスタマイズ可能なサイズとコネクタ間隔
Bricks/Cylinder,Cylinder,シリンダー
Bricks/Detonator,Detonator,雷管
Bricks/Display,Display,画面
Bricks/TextBrickDescription,"Displays customizable text",カスタマイズ可能なテキストを表示します
Bricks/DisplayDescription,"Displays the value of an output channel",出力チャンネルの値を表示します。
Bricks/MathBrickDescription,"Does mathematical operations on one or two inputs","1 つまたは 2 つの入力に対して数学的演算を実行します"
Bricks/Door,Door,ドア
Bricks/MotorDescription,"Drives wheels, propellers and other spinny objects",車輪、プロペラ、その他の回転物体を駆動します
Bricks/ExhaustDescription,"Emits customizable smoke",カスタマイズ可能な煙を放出します
Bricks/Exhaust,Exhaust,排気
Bricks/DetonatorDescription,"Explodes connected fuel tanks when activated, can also be used to detach parts",作動すると接続された燃料タンクが爆発し、パーツの取り外しにも使用可能
Bricks/GunFireMode,"Fire Mode",ファイアモード
Bricks/GunDescription,"Fires bullets",弾丸を発射する
Bricks/LauncherDescription,"Fires missiles",ミサイルを発射する
Bricks/Flamethrower,Flamethrower,火炎放射器
Bricks/Flap,Flap,フラップ
Bricks/Flare,Flares,フレア
Bricks/Float,Float,フロート
Bricks/FloatDescription,"Floats on water",水に浮かびます
Bricks/FuelTank,"Fuel Tank",燃料タンク
Bricks/RotorBladeDescription,"Generates lift in combination with a helicopter engine and rotor",ヘリコプターのエンジンとローターと組み合わせて揚力を発生
Bricks/PropellerDescription,"Generates thrust when spinning quickly, attaches to an axle and requires a motor",高速回転時に推力を発生し、車軸に取り付けられ、モーターが必要です
Bricks/TargetMarkerDescription,"Gives a 360� field of vision and shows the predicted impact points of guns","360 度の視野を提供し、銃の予測着弾点を表示します。"
Bricks/LightDescription,"Glows and emits light",光って発光する
Bricks/Grille,Grille,グリル
Bricks/Gun,Gun,銃
Bricks/Handle,Handle,ハンドル
Bricks/Turbine,"Helicopter Engine",ヘリコプターのエンジン
Bricks/Hemisphere,Hemisphere,半球
Bricks/IdlerWheel,"Idler Wheel",アイドラーホイール
Bricks/ImageBrick,"Image Brick",イメージブリック
Bricks/CompressorDescription,"Increases the power of engines",エンジンの出力を向上させます
Bricks/BladeHolderDescription,"Interface between blades and the large rotor",ブレードと大型ローター間のインターフェース
Bricks/Launcher,Launcher,ランチャー
Bricks/Ledge,Ledge,レッジ
Bricks/Light,"Light Brick",ライトブリック
Bricks/MathBrick,"Math Brick",数学ブロック
Bricks/SensorDescription,"Measures various metrics and outputs them to custom input channels",さまざまなメトリクスを測定し、カスタム入力チャンネルに出力します。
Bricks/Motor,Motor,モーター
Bricks/Mudguard,Mudguard,マッドガード
Bricks/BrickDescription,"No special behavior",特別な動作はありません
Bricks/TrackWheelDescription,"Place multiple idler wheels and a single sprocket wheel. Then select the idler wheels on the sprocket to wrap a track around them","複数のアイドラー ホイールと 1 つのスプロケット ホイールを配置します。次に、スプ​​ロケット上のアイドラー ホイールを選択して、その周りにトラックを巻き付けます。"
Bricks/SwitchDescription,"Players can walk up to switches to press them",プレイヤーはスイッチに近づいて押すことができます
Bricks/SirenDescription,"Plays different horn and siren sounds, what a pesky bee",さまざまなクラクションとサイレンの音を鳴らします。なんて厄介なミツバチでしょう
Bricks/Propeller,Propeller,プロペラ
Bricks/Pump,Pump,ポンプ
Bricks/PumpDescription,"Puts out fires in close proximity when activated",作動すると近くの火災を消し止めます
Bricks/Receiver,"RC Receiver",RC受信機
Bricks/Ramp,Ramp,ランプ
Bricks/Redirector,Redirector,リダイレクタ
Bricks/SeatDescription,"Required for players to sit in",プレイヤーが座るには必須
Bricks/Rod,Rod,ロッド
Bricks/Rotor,Rotor,ローター
Bricks/Scalable,"Scalable Brick",サイズ調整可能なブリック
Bricks/Seat,Seat,シート
Bricks/SemiAutoFireMode,"Semi Automatic",半自動
Bricks/Sensor,Sensor,センサー
Bricks/FlamethrowerDescription,"Shoots a large flame",大きな炎を放つ
Bricks/ImageBrickDescription,"Shows a selectable image",選択可能な画像を表示します
Bricks/Siren,Siren,サイレン
Bricks/SprocketWheel,"Sprocket Wheel",スプロケットホイール
Bricks/SteeringWheel,"Steering Wheel",ハンドル
Bricks/FuelTankDescription,"Stores fuel or other explosive materials",燃料またはその他の爆発性物質を保管する
Bricks/Switch,Switch,スイッチ
Bricks/Tail,Tail,しっぽ
Bricks/TargetMarker,"Target Marker",ターゲットマーカー
Bricks/TextBrick,"Text Brick",テキストブリック
Bricks/Thruster,Thruster,スラスター
Bricks/TrainWheel,"Train Wheel",電車の車輪
Bricks/Truss,Truss,トラス
Bricks/AxleDescription,"Use axles to attach wheels",車軸を使用して車輪を取り付ける
Bricks/Wheel,Wheel,車輪
Bricks/WheelHub,"Wheel Hub",ホイールハブ
Bricks/Winch,Winch,ウインチ
Bricks/Window,Window,ウィンドウ
Bricks/Wing,Wing,翼
Bricks/CameraDescription,"You can look through cameras while in a vehicle",車に乗っている間もカメラを通して見ることができます
Bricks/WinchDescription,"You can pick up and attach the hook to pull something",フックを持ち上げて取り付けて何かを引っ張ることができます
CameraMode/Velocity,Default,デフォルト
CameraMode/Global,Global,グローバル
CameraMode/Local,Local,ローカル
CameraMode/Orbital,Orbital,オービタル
Chat/PlayerUnbannedFormat,"Player {0} has been unbanned from the server.","プレイヤー {0} はサーバーからBANを解除されました"
Chat/PlayerJoinedFormat,"Player {0} joined the server.","プレーヤー {0} がサーバーに参加しました。"
Chat/PlayerLeftFormat,"Player {0} left the server.","プレーヤー {0} がサーバーから離れました。"
Chat/PlayerJoinBannedFormat,"Player {0} tried to join but has an active ban.","プレーヤー {0} は参加しようとしましたが、このサーバーからBANされています。"
Chat/PlayerKickedFormat,"Player {0} was banned from the server.","プレーヤー {0} はサーバーからBANされました。"
Chat/MatchSettingsChangedFormat,"{0} changed the match settings.","{0} が試合設定を変更しました。"
Chat/PlayerDiedFormat,"{0} has died.",{0}が亡くなりました。
Chat/VehicleSpawnFailureFormat,"{Player} failed to spawn vehicle ""{Vehicle}"".","{Player} は車両「{Vehicle}」を生成できませんでした。"
Chat/VehicleSpawnStartFormat,"{Player} is trying to spawn ""{Vehicle}"".","{Player} は「{Vehicle}」をスポーンしようとしています。"
Chat/VehicleSpawnSuccessFormat,"{Player} spawned vehicle ""{Vehicle}"" with {BrickCount} bricks.","{Player} は「{Vehicle}」をスポーンしようとしています。"
Chat/PlayerKilledByFormat,"{Victim} was eliminated by {Killer}.","{Victim} は {Killer} によって排除されました。"
ChatContext/Admin,Admin,管理者
ChatContext/Global,Global,グローバル
ChatContext/Team,Team,チーム
ColorStringTable/Azure,Azure,アズール
ColorStringTable/Black,Black,黒
ColorStringTable/Blue,Blue,青
ColorStringTable/Bronze,Bronze,ブロンズ
ColorStringTable/Chartreuse,Chartreuse,シャルトルーズ
ColorStringTable/Cyan,Cyan,シアン
ColorStringTable/DesertCamo,Desert,砂漠
ColorStringTable/FireCamo,Fire,火
ColorStringTable/ForestCamo,Forest,森
ColorStringTable/Gold,Gold,金
ColorStringTable/Gray,Gray,グレー
ColorStringTable/Green,Green,緑
ColorStringTable/Magenta,Magenta,マゼンタ
ColorStringTable/CamoNavy,Navy,海軍
ColorStringTable/Olive,Olive,オリーブ
ColorStringTable/Orange,Orange,オレンジ
ColorStringTable/Pink,Pink,ピンク
ColorStringTable/Red,Red,赤
ColorStringTable/Silver,Silver,銀
ColorStringTable/SnowCamo,Snow,雪
ColorStringTable/SpringGreen,Spring,春
ColorStringTable/Tan,Tan,タン
ColorStringTable/Violet,Violet,バイオレット
ColorStringTable/White,White,白
ColorStringTable/Yellow,Yellow,黄色
Contexts/SimpleUGCEditor,"SimpleUGCEditor Plugin","SimpleUGCEditor プラグイン"
CouplingMode/Default,Default,デフォルト
CouplingMode/Static,Static,静的
DLSSMode/Auto,Auto,自動
DLSSMode/Balanced,Balanced,バランスの取れた
DLSSMode/DLAA,DLAA,DLAA
DLSSMode/Off,Off,オフ
DLSSMode/Performance,Performance,パフォーマンス
DLSSMode/Quality,Quality,品質
DLSSMode/UltraPerformance,"Ultra Performance",ウルトラパフォーマンス
DLSSMode/UltraQuality,"Ultra Quality",超高品質
DriverSeatProperty/OtherSeat,Other,他の
DriverSeatProperty/RandomSeat,Random,ランダム
DriverSeatProperty/SelectedSeat,Selected,選択済み
Editor/ToggleMoveMode,"Toggle Move Mode",移動モードの切り替え
Editor/Format_SaveOverwriteWarning,"You are about to overwrite ""{0}"", continue?",「{0}」を上書きしようとしています、続けますか?
Editor/Format_UploadOverwriteWarning,"You are about to update ""{0}"", continue?",「{0}」を更新しようとしています、続行しますか?
EditorMirrorMode/None,None,なし
EditorViewMode/Default,Default,デフォルト
EditorViewMode/InputChannels,"Input Channels",入力チャンネル
